id,zipCode,location.lat,location.lon,status,availability.bikes,availability.slots,slots_proportion,bikes_proportion
349,3840,19.385688,-99.180857,OPN,5,16,0.7619047619047619,0.23809523809523814
326,3840,19.388978,-99.174811,OPN,4,19,0.8260869565217391,0.17391304347826086
466,11310,19.44269,-99.19083,OPN,14,11,0.44,0.56
474,11320,19.438984,-99.177549,OPN,3,30,0.9090909090909091,0.09090909090909094
475,11320,19.439249,-99.181065,OPN,11,11,0.5,0.5
477,11320,19.440905,-99.181743,OPN,7,17,0.7083333333333334,0.29166666666666663
478,11320,19.440818,-99.176961,OPN,8,19,0.7037037037037037,0.2962962962962963
468,11320,19.4366022,-99.1796833,OPN,0,33,1.0,0.0
264,06350,19.440985,-99.152935,OPN,7,28,0.8,0.19999999999999996
265,06350,19.440839,-99.152265,OPN,10,25,0.7142857142857143,0.2857142857142857
266,06350,19.444031,-99.152187,OPN,32,2,0.058823529411764705,0.9411764705882353
267,06350,19.443735,-99.152203,OPN,21,13,0.38235294117647056,0.6176470588235294
268,06350,19.442467,-99.151658,OPN,19,15,0.4411764705882353,0.5588235294117647
269,06350,19.442448,-99.151586,OPN,8,1,0.1111111111111111,0.8888888888888888
271,06350,19.443928,-99.152525,OPN,26,7,0.21212121212121213,0.7878787878787878
272,06350,19.443556,-99.152556,OPN,8,28,0.7777777777777778,0.2222222222222222
273,06350,19.442707,-99.152956,OPN,4,18,0.8181818181818182,0.18181818181818177
274,06350,19.442772,-99.153289,OPN,25,11,0.3055555555555556,0.6944444444444444
275,06350,19.441062,-99.153164,OPN,15,18,0.5454545454545454,0.4545454545454546
176,06350,19.442689,-99.152286,OPN,21,2,0.08695652173913043,0.9130434782608696
347,3710,19.384378,-99.176097,OPN,10,17,0.6296296296296297,0.37037037037037035
353,3710,19.382168,-99.178808,OPN,0,27,1.0,0.0
362,3710,19.382207,-99.181043,OPN,3,18,0.8571428571428571,0.1428571428571429
363,3710,19.380813,-99.183851,OPN,3,18,0.8571428571428571,0.1428571428571429
260,06000,19.435354,-99.147742,OPN,16,1,0.058823529411764705,0.9411764705882353
262,06000,19.43693,-99.13395,OPN,13,19,0.59375,0.40625
87,06000,19.43182,-99.13974,OPN,3,21,0.875,0.125
89,,19.434946,-99.133989,OPN,10,2,0.16666666666666666,0.8333333333333334
90,06000,19.431698,-99.132446,OPN,3,22,0.88,0.12
91,06500,19.4374,-99.137571,OPN,9,12,0.5714285714285714,0.4285714285714286
92,06500,19.436531,-99.131497,OPN,0,20,1.0,0.0
93,06500,19.436741,-99.134811,OPN,20,13,0.3939393939393939,0.6060606060606061
94,06000,19.433766,-99.130918,OPN,5,19,0.7916666666666666,0.20833333333333337
95,06500,19.430722,-99.133698,OPN,4,14,0.7777777777777778,0.2222222222222222
96,06500,19.430625,-99.14248,OPN,12,19,0.6129032258064516,0.3870967741935484
97,06500,19.429189,-99.132759,OPN,15,11,0.4230769230769231,0.5769230769230769
98,06500,19.430267,-99.14861,OPN,11,19,0.6333333333333333,0.3666666666666667
99,06000,19.42995,-99.14591,OPN,17,12,0.41379310344827586,0.5862068965517242
100,06500,19.428485,-99.1338,OPN,7,17,0.7083333333333334,0.29166666666666663
102,06000,19.42821,-99.13949,OPN,13,2,0.13333333333333333,0.8666666666666667
104,06500,19.427059,-99.137116,OPN,13,1,0.07142857142857142,0.9285714285714286
105,06500,19.426755,-99.135014,OPN,8,16,0.6666666666666666,0.33333333333333337
106,06500,19.42649,-99.133537,OPN,20,6,0.23076923076923078,0.7692307692307692
107,06500,19.427329,-99.149971,OPN,14,21,0.6,0.4
108,06500,19.427305,-99.149533,OPN,6,17,0.7391304347826086,0.26086956521739135
109,06500,19.425311,-99.137421,OPN,10,2,0.16666666666666666,0.8333333333333334
52,06140,19.436236,-99.142039,OPN,14,5,0.2631578947368421,0.736842105263158
43,06700,19.435228,-99.146063,OPN,27,1,0.03571428571428571,0.9642857142857143
48,06700,19.433686,-99.146557,OPN,3,8,0.7272727272727273,0.2727272727272727
65,06170,19.436142,-99.139906,OPN,18,0,0.0,1.0
82,06100,19.433115,-99.143686,OPN,5,6,0.5454545454545454,0.4545454545454546
29,06500,19.434913,-99.149939,OPN,27,9,0.25,0.75
192,11510,19.42592,-99.190755,OPN,0,36,1.0,0.0
194,11510,19.424282,-99.180334,OPN,0,24,1.0,0.0
195,11100,19.424926,-99.185147,OPN,0,23,1.0,0.0
62,06140,19.413322,-99.175202,OPN,17,0,0.0,1.0
63,06100,19.413681,-99.171531,OPN,11,1,0.08333333333333333,0.9166666666666666
67,06170,19.411797,-99.17588,OPN,16,6,0.2727272727272727,0.7272727272727273
68,06170,19.411556,-99.17406,OPN,15,15,0.5,0.5
49,06140,19.416712,-99.175704,OPN,11,25,0.6944444444444444,0.3055555555555556
50,06140,19.416938,-99.173648,OPN,0,26,1.0,0.0
53,06140,19.414773,-99.178433,OPN,8,7,0.4666666666666667,0.5333333333333333
54,06700,19.416215,-99.170825,OPN,15,20,0.5714285714285714,0.4285714285714286
57,06140,19.414903,-99.17495,OPN,4,8,0.6666666666666666,0.33333333333333337
58,06140,19.41568,-99.171793,OPN,8,19,0.7037037037037037,0.2962962962962963
60,06140,19.414191,-99.177123,OPN,12,24,0.6666666666666666,0.33333333333333337
447,06140,19.418858,-99.176776,OPN,4,23,0.8518518518518519,0.14814814814814814
4,06500,19.428309,-99.171713,OPN,15,0,0.0,1.0
5,06500,19.42972,-99.169363,OPN,1,10,0.9090909090909091,0.09090909090909094
6,06500,19.430922,-99.166959,OPN,8,7,0.4666666666666667,0.5333333333333333
7,06500,19.425468,-99.175166,OPN,0,23,1.0,0.0
1,06500,19.4335714,-99.1678091,OPN,15,9,0.375,0.625
2,06500,19.431386,-99.171695,OPN,10,1,0.09090909090909091,0.9090909090909091
9,06500,19.428009,-99.169918,OPN,11,13,0.5416666666666666,0.45833333333333337
11,06500,19.430992,-99.163593,OPN,10,5,0.3333333333333333,0.6666666666666667
12,06500,19.432313,-99.161597,OPN,10,4,0.2857142857142857,0.7142857142857143
13,06500,19.42502,-99.17231,OPN,6,30,0.8333333333333334,0.16666666666666663
14,06500,19.424768,-99.173261,OPN,13,21,0.6176470588235294,0.38235294117647056
15,06500,19.425477,-99.171567,OPN,2,22,0.9166666666666666,0.08333333333333337
16,06500,19.427226,-99.168242,OPN,2,34,0.9444444444444444,0.05555555555555558
17,06500,19.427501,-99.167125,OPN,13,14,0.5185185185185185,0.4814814814814815
18,06500,19.42888,-99.164176,OPN,30,4,0.11764705882352941,0.8823529411764706
19,06500,19.429241,-99.163377,OPN,13,9,0.4090909090909091,0.5909090909090908
20,06500,19.430964,-99.160206,OPN,10,14,0.5833333333333334,0.41666666666666663
257,06500,19.4338,-99.16622,OPN,7,14,0.6666666666666666,0.33333333333333337
465,11490,19.445039,-99.194078,OPN,14,11,0.44,0.56
448,06720,19.426611,-99.14447,OPN,14,16,0.5333333333333333,0.4666666666666667
122,06500,19.425502,-99.146337,OPN,23,7,0.23333333333333334,0.7666666666666666
123,06500,19.424161,-99.153117,OPN,3,25,0.8928571428571429,0.1071428571428571
110,06720,19.42513,-99.14339,OPN,16,9,0.36,0.64
298,3103,19.394073,-99.16214,OPN,3,18,0.8571428571428571,0.1428571428571429
299,3103,19.394601,-99.165054,OPN,3,20,0.8695652173913043,0.13043478260869568
300,3103,19.393268,-99.168333,OPN,10,10,0.5,0.5
301,3103,19.393807,-99.171133,OPN,0,24,1.0,0.0
302,3103,19.393832,-99.171466,OPN,0,36,1.0,0.0
291,3103,19.397651,-99.169946,OPN,1,26,0.9629629629629629,0.03703703703703709
316,3103,19.391056,-99.1712,OPN,0,25,1.0,0.0
317,3103,19.391456,-99.166157,OPN,4,31,0.8857142857142857,0.11428571428571432
318,3103,19.392249,-99.164127,OPN,1,19,0.95,0.050000000000000044
319,3103,19.391991,-99.162684,OPN,4,22,0.8461538461538461,0.15384615384615385
372,3104,19.37797,-99.170289,OPN,17,4,0.19047619047619047,0.8095238095238095
373,3100,19.377968,-99.166663,OPN,9,9,0.5,0.5
377,3104,19.375394,-99.16375,OPN,2,22,0.9166666666666666,0.08333333333333337
378,3104,19.375823,-99.168076,OPN,9,20,0.6896551724137931,0.31034482758620685
379,3104,19.375751,-99.17084,OPN,1,35,0.9722222222222222,0.02777777777777779
393,3200,19.372796,-99.172558,OPN,4,30,0.8823529411764706,0.11764705882352944
356,3100,19.381292,-99.170171,OPN,6,11,0.6470588235294118,0.3529411764705882
357,3100,19.380598,-99.1669248,OPN,2,22,0.9166666666666666,0.08333333333333337
358,3100,19.380168,-99.164222,OPN,3,21,0.875,0.125
359,3100,19.379269,-99.161169,OPN,2,31,0.9393939393939394,0.06060606060606055
360,3100,19.3790279,-99.1628259,OPN,20,1,0.047619047619047616,0.9523809523809523
344,3100,19.382107,-99.162243,OPN,0,27,1.0,0.0
323,3103,19.389026,-99.163403,OPN,7,17,0.7083333333333334,0.29166666666666663
324,3100,19.3872468,-99.1656554,OPN,7,11,0.6111111111111112,0.38888888888888884
325,3100,19.3881779,-99.1696894,OPN,7,16,0.6956521739130435,0.30434782608695654
335,3100,19.387003,-99.173504,OPN,3,30,0.9090909090909091,0.09090909090909094
336,3100,19.385531,-99.169673,OPN,12,8,0.4,0.6
337,3100,19.384849,-99.16704,OPN,2,19,0.9047619047619048,0.09523809523809523
338,3100,19.384249,-99.163273,OPN,3,18,0.8571428571428571,0.1428571428571429
292,3103,19.396917,-99.166264,OPN,7,27,0.7941176470588235,0.20588235294117652
293,3103,19.397373,-99.164598,OPN,1,34,0.9714285714285714,0.02857142857142858
294,3020,19.396513,-99.160924,OPN,8,16,0.6666666666666666,0.33333333333333337
278,3103,19.40071,-99.163831,OPN,3,17,0.85,0.15000000000000002
279,3103,19.399908,-99.166553,OPN,0,22,1.0,0.0
282,3103,19.398692,-99.161273,OPN,5,13,0.7222222222222222,0.2777777777777778
283,3103,19.39827,-99.167383,OPN,0,21,1.0,0.0
394,3104,19.372437,-99.171592,OPN,3,32,0.9142857142857143,0.08571428571428574
395,3104,19.373742,-99.169814,OPN,7,21,0.75,0.25
396,3104,19.371554,-99.170187,OPN,9,12,0.5714285714285714,0.4285714285714286
397,3104,19.373194,-99.167247,OPN,6,24,0.8,0.19999999999999996
398,3104,19.37103,-99.16566,OPN,22,2,0.08333333333333333,0.9166666666666666
399,3104,19.372407,-99.164519,OPN,7,27,0.7941176470588235,0.20588235294117652
400,3104,19.3726458,-99.1642743,OPN,11,19,0.6333333333333333,0.3666666666666667
435,3230,19.365154,-99.172906,OPN,5,30,0.8571428571428571,0.1428571428571429
391,3104,19.373142,-99.178283,OPN,15,6,0.2857142857142857,0.7142857142857143
413,3104,19.369782,-99.171906,OPN,5,30,0.8571428571428571,0.1428571428571429
414,3104,19.370187,-99.173712,OPN,3,25,0.8928571428571429,0.1071428571428571
415,3104,19.371498,-99.17602,OPN,5,23,0.8214285714285714,0.1785714285714286
424,3104,19.367208,-99.170531,OPN,4,11,0.7333333333333333,0.2666666666666667
425,3104,19.367087,-99.16741,OPN,14,22,0.6111111111111112,0.38888888888888884
285,11800,19.3997946,-99.1775178,OPN,5,13,0.7222222222222222,0.2777777777777778
286,11800,19.399201,-99.179943,OPN,0,20,1.0,0.0
287,11800,19.398946,-99.183254,OPN,0,19,1.0,0.0
175,11800,19.400767,-99.172533,OPN,10,7,0.4117647058823529,0.5882352941176471
166,11800,19.406069,-99.183549,OPN,11,13,0.5416666666666666,0.45833333333333337
167,11800,19.404651,-99.179375,OPN,5,19,0.7916666666666666,0.20833333333333337
168,11800,19.403997,-99.1776,OPN,8,13,0.6190476190476191,0.38095238095238093
169,11800,19.403019,-99.174934,OPN,5,16,0.7619047619047619,0.23809523809523814
170,11800,19.404029,-99.184342,OPN,15,5,0.25,0.75
171,11800,19.402584,-99.178199,OPN,6,19,0.76,0.24
172,11800,19.4034921,-99.1816002,OPN,15,1,0.0625,0.9375
173,1100,19.401682,-99.176398,OPN,4,17,0.8095238095238095,0.19047619047619047
387,3920,19.37455556,-99.180505555556,OPN,6,11,0.6470588235294118,0.3529411764705882
381,3200,19.375541,-99.177894,OPN,1,25,0.9615384615384616,0.038461538461538436
382, 3200 ,19.375591,-99.178084,OPN,0,23,1.0,0.0
383,3740,19.375764,-99.181527,OPN,0,0,,
368,3740,19.379246,-99.179344,OPN,3,21,0.875,0.125
428,3340,19.363418,-99.160353,OPN,14,13,0.48148148148148145,0.5185185185185186
431,3340,19.36145,-99.15822,OPN,0,21,1.0,0.0
432,3340,19.361296,-99.162581,OPN,18,18,0.5,0.5
443,3340,19.359655,-99.162025,OPN,15,13,0.4642857142857143,0.5357142857142857
444,3340,19.359384,-99.159425,OPN,4,13,0.7647058823529411,0.23529411764705888
446,3340,19.3586,-99.156101,OPN,12,24,0.6666666666666666,0.33333333333333337
467,11520,19.440399,-99.186784,OPN,4,20,0.8333333333333334,0.16666666666666663
476,11460,19.442127,-99.184433,OPN,14,21,0.6,0.4
240,11510,19.43855,-99.2063,OPN,0,36,1.0,0.0
199,11510,19.437934,-99.197241,OPN,0,24,1.0,0.0
244,11510,19.440885,-99.193315,OPN,3,15,0.8333333333333334,0.16666666666666663
245,11510,19.43819,-99.19048,OPN,2,21,0.9130434782608695,0.08695652173913049
242,11510,19.440344,-99.20105,OPN,0,29,1.0,0.0
197,11520,19.440077,-99.204316,OPN,0,35,1.0,0.0
72,06170,19.409893,-99.179544,OPN,2,25,0.9259259259259259,0.07407407407407407
73,06170,19.410245,-99.175612,OPN,7,27,0.7941176470588235,0.20588235294117652
177,06170,19.408841,-99.181692,OPN,1,20,0.9523809523809523,0.04761904761904767
178,06170,19.406833,-99.180457,OPN,16,10,0.38461538461538464,0.6153846153846154
66,06170,19.411402,-99.178666,OPN,4,22,0.8461538461538461,0.15384615384615385
75,06170,19.408722,-99.17669,OPN,8,6,0.42857142857142855,0.5714285714285714
76,06100,19.408736,-99.169913,OPN,12,9,0.42857142857142855,0.5714285714285714
77,06100,19.406765,-99.178321,OPN,4,11,0.7333333333333333,0.2666666666666667
78,06170,19.407503,-99.177382,OPN,6,29,0.8285714285714286,0.17142857142857137
79,06100,19.407534,-99.174427,OPN,10,16,0.6153846153846154,0.3846153846153846
80,06100,19.407307,-99.172118,OPN,8,28,0.7777777777777778,0.2222222222222222
81,06100,19.408006,-99.168475,OPN,6,21,0.7777777777777778,0.2222222222222222
83,06100,19.406296,-99.172117,OPN,3,12,0.8,0.19999999999999996
84,06100,19.40702,-99.169587,OPN,20,0,0.0,1.0
64,06100,19.412877,-99.166986,OPN,19,4,0.17391304347826086,0.8260869565217391
69,06100,19.410733,-99.168111,OPN,4,17,0.8095238095238095,0.19047619047619047
70,06100,19.411272,-99.169718,OPN,23,13,0.3611111111111111,0.6388888888888888
71,06100,19.411423,-99.171351,OPN,4,32,0.8888888888888888,0.11111111111111116
61,06100,19.413742,-99.169525,OPN,3,32,0.9142857142857143,0.08571428571428574
59,06100,19.415121,-99.166661,OPN,20,14,0.4117647058823529,0.5882352941176471
179,06100,19.404452,-99.171438,OPN,3,24,0.8888888888888888,0.11111111111111116
180,06100,19.404554,-99.169953,OPN,7,22,0.7586206896551724,0.24137931034482762
181,06100,19.40472,-99.17448,OPN,4,19,0.8260869565217391,0.17391304347826086
182,11800,19.402089,-99.17139,OPN,14,20,0.5882352941176471,0.4117647058823529
74,06100,19.410343,-99.172831,OPN,8,19,0.7037037037037037,0.2962962962962963
384,3920,19.375873,-99.185583,OPN,4,17,0.8095238095238095,0.19047619047619047
385,3920,19.375651,-99.18558,OPN,2,32,0.9411764705882353,0.05882352941176472
386,3920,19.37484,-99.185846,OPN,6,22,0.7857142857142857,0.2142857142857143
388,3920,19.373038,-99.181355,OPN,5,15,0.75,0.25
417,3920,19.373262,-99.184333,OPN,9,20,0.6896551724137931,0.31034482758620685
418,3920,19.371152,-99.183034,OPN,6,23,0.7931034482758621,0.2068965517241379
419,3920,19.370606,-99.181502,OPN,5,21,0.8076923076923077,0.1923076923076923
460,11510,19.437014,-99.207932,OPN,0,32,1.0,0.0
461,11500,19.440106,-99.210031,OPN,0,32,1.0,0.0
462,11500,19.442338,-99.205198,OPN,2,21,0.9130434782608695,0.08695652173913049
355,3100,19.38205,-99.173291,OPN,0,21,1.0,0.0
345,3100,19.384498,-99.172223,OPN,2,19,0.9047619047619048,0.09523809523809523
346,3100,19.385019,-99.174077,OPN,0,24,1.0,0.0
361,3100,19.380709,-99.17508,OPN,1,26,0.9629629629629629,0.03703703703703709
261,06500,19.42495,-99.17246,OPN,14,16,0.5333333333333333,0.4666666666666667
21,06500,19.42472,-99.17206,OPN,9,14,0.6086956521739131,0.3913043478260869
22,06500,19.424375,-99.172575,OPN,7,27,0.7941176470588235,0.20588235294117652
23,06500,19.42517,-99.17105,OPN,15,21,0.5833333333333334,0.41666666666666663
24,06500,19.42647,-99.16822,OPN,16,11,0.4074074074074074,0.5925925925925926
25,06500,19.427317,-99.166662,OPN,7,20,0.7407407407407407,0.2592592592592593
26,06500,19.432685,-99.154726,OPN,13,5,0.2777777777777778,0.7222222222222222
27,06500,19.429115,-99.162614,OPN,12,24,0.6666666666666666,0.33333333333333337
28,06500,19.423542,-99.172494,OPN,21,6,0.2222222222222222,0.7777777777777778
3,06500,19.431655,-99.158668,OPN,2,33,0.9428571428571428,0.05714285714285716
8,06500,19.431141,-99.158317,OPN,1,11,0.9166666666666666,0.08333333333333337
30,06500,19.426442,-99.164323,OPN,10,26,0.7222222222222222,0.2777777777777778
31,06500,19.427838,-99.161193,OPN,7,26,0.7878787878787878,0.21212121212121215
32,06500,19.422705,-99.169922,OPN,0,33,1.0,0.0
33,06500,19.424234,-99.166431,OPN,0,23,1.0,0.0
34,05600,19.424725,-99.163331,OPN,32,4,0.1111111111111111,0.8888888888888888
35,06500,19.424674,-99.163292,OPN,25,11,0.3055555555555556,0.6944444444444444
112,06500,19.432819,-99.151734,OPN,6,18,0.75,0.25
113,06500,19.430369,-99.154419,OPN,4,16,0.8,0.19999999999999996
114,06500,19.428989,-99.153618,OPN,17,7,0.2916666666666667,0.7083333333333333
115,06500,19.429947,-99.159698,OPN,12,12,0.5,0.5
116,06500,19.428985,-99.15664,OPN,20,4,0.16666666666666666,0.8333333333333334
117,06500,19.427132,-99.160369,OPN,7,26,0.7878787878787878,0.21212121212121215
118,06500,19.427114,-99.158251,OPN,0,21,1.0,0.0
119,06600,19.42679,-99.15554,OPN,3,30,0.9090909090909091,0.09090909090909094
120,06500,19.425437,-99.159458,OPN,2,20,0.9090909090909091,0.09090909090909094
121,06500,19.424137,-99.161317,OPN,0,17,1.0,0.0
457,11000,19.42703,-99.212845,OPN,1,23,0.9583333333333334,0.04166666666666663
454,11000,19.425905,-99.204236,OPN,0,24,1.0,0.0
455,11000,19.426308,-99.203302,OPN,0,24,1.0,0.0
456,11000,19.427517,-99.208412,OPN,0,26,1.0,0.0
458,11000,19.428679,-99.206605,OPN,0,22,1.0,0.0
459,11000,19.429243,-99.207267,OPN,0,24,1.0,0.0
404,3650,19.373813,-99.157387,OPN,28,1,0.034482758620689655,0.9655172413793104
405,3303,19.370619,-99.156626,OPN,8,22,0.7333333333333333,0.2666666666666667
374,3100,19.376964,-99.161116,OPN,5,24,0.8275862068965517,0.1724137931034483
375,3650,19.376865,-99.158818,OPN,18,5,0.21739130434782608,0.782608695652174
376,3650,19.375442,-99.161595,OPN,5,21,0.8076923076923077,0.1923076923076923
453,11000,19.424842,-99.203739,OPN,0,33,1.0,0.0
334,3840,19.386568,-99.175089,OPN,1,26,0.9629629629629629,0.03703703703703709
348,3710,19.385365,-99.178216,OPN,2,0,0.0,1.0
313,3810,19.391431,-99.178989,OPN,6,18,0.75,0.25
314,3810,19.391647,-99.177331,OPN,4,16,0.8,0.19999999999999996
315,3810,19.391472,-99.1736,OPN,0,19,1.0,0.0
327,3810,19.38885,-99.17772,OPN,8,14,0.6363636363636364,0.36363636363636365
284,3810,19.397693,-99.172981,OPN,2,31,0.9393939393939394,0.06060606060606055
289,3810,19.397308,-99.174548,OPN,1,17,0.9444444444444444,0.05555555555555558
290,3810,19.396333,-99.172667,OPN,1,26,0.9629629629629629,0.03703703703703709
303,3810,19.394842,-99.173025,OPN,13,14,0.5185185185185185,0.4814814814814815
304,3810,19.395043,-99.173821,OPN,0,33,1.0,0.0
305,3810,19.394693,-99.175531,OPN,1,34,0.9714285714285714,0.02857142857142858
306,3810,19.393699,-99.175664,OPN,0,35,1.0,0.0
307,3810,19.393701,-99.175834,OPN,2,16,0.8888888888888888,0.11111111111111116
308,3810,19.393594,-99.178072,OPN,7,23,0.7666666666666667,0.23333333333333328
309,3810,19.393162,-99.17956,OPN,4,23,0.8518518518518519,0.14814814814814814
295,3020,19.396328,-99.156871,OPN,34,1,0.02857142857142857,0.9714285714285714
296,3020,19.394283,-99.158756,OPN,8,11,0.5789473684210527,0.42105263157894735
297,3020,19.394412,-99.158907,OPN,1,31,0.96875,0.03125
320,3020,19.391323,-99.15936,OPN,3,15,0.8333333333333334,0.16666666666666663
321,3020,19.389477,-99.157513,OPN,9,15,0.625,0.375
322,3020,19.388528,-99.160616,OPN,10,16,0.6153846153846154,0.3846153846153846
280,3020,19.4015,-99.156406,OPN,34,1,0.02857142857142857,0.9714285714285714
281,3020,19.398532,-99.157308,OPN,15,15,0.5,0.5
339,3020,19.386032,-99.160548,OPN,11,9,0.45,0.55
340,3020,19.385571,-99.158188,OPN,19,11,0.36666666666666664,0.6333333333333333
341,3020,19.382851,-99.158204,OPN,9,20,0.6896551724137931,0.31034482758620685
342,3020,19.381076,-99.159455,OPN,16,13,0.4482758620689655,0.5517241379310345
343,3100,19.384099,-99.160826,OPN,0,18,1.0,0.0
354,3720,19.381665,-99.176685,OPN,3,21,0.875,0.125
369,3740,19.379884,-99.177478,OPN,1,34,0.9714285714285714,0.02857142857142858
366,3740,19.378345,-99.181973,OPN,2,20,0.9090909090909091,0.09090909090909094
367,3720,19.37946,-99.181632,OPN,1,20,0.9523809523809523,0.04761904761904767
276,3020,19.401986,-99.156366,OPN,14,16,0.5333333333333333,0.4666666666666667
277,3020,19.401807,-99.15909,OPN,11,15,0.5769230769230769,0.42307692307692313
36,06140,19.419725,-99.175778,OPN,15,16,0.5161290322580645,0.4838709677419355
198,11550,19.438168,-99.203888,OPN,2,23,0.92,0.07999999999999996
196,11510,19.438349,-99.192904,OPN,8,19,0.7037037037037037,0.2962962962962963
200,11510,19.437596,-99.188785,OPN,2,25,0.9259259259259259,0.07407407407407407
201,11510,19.437431,-99.187215,OPN,3,15,0.8333333333333334,0.16666666666666663
202,11510,19.4362368,-99.1988982,OPN,0,21,1.0,0.0
203,11510,19.435985,-99.194832,OPN,6,18,0.75,0.25
204,11510,19.435882,-99.19152,OPN,9,18,0.6666666666666666,0.33333333333333337
205,11510,19.435525,-99.184713,OPN,4,17,0.8095238095238095,0.19047619047619047
206,11550,19.435798,-99.201419,OPN,0,24,1.0,0.0
207,11510,19.434861,-99.183322,OPN,4,19,0.8260869565217391,0.17391304347826086
208,11510,19.434182,-99.189835,OPN,26,1,0.037037037037037035,0.962962962962963
209,11510,19.435478,-99.206359,OPN,0,24,1.0,0.0
210,11550,19.434076,-99.194091,OPN,3,23,0.8846153846153846,0.11538461538461542
211,11510,19.433607,-99.188528,OPN,12,18,0.6,0.4
212,11510,19.433567,-99.188096,OPN,0,35,1.0,0.0
213,11510,19.43432,-99.20632,OPN,0,27,1.0,0.0
214,11550,19.434353,-99.20322,OPN,0,24,1.0,0.0
215,11510,19.43384,-99.19968,OPN,1,23,0.9583333333333334,0.04166666666666663
216,11510,19.433419,-99.195746,OPN,0,24,1.0,0.0
217,11510,19.432888,-99.183605,OPN,3,32,0.9142857142857143,0.08571428571428574
218,11510,19.432451,-99.188033,OPN,8,15,0.6521739130434783,0.34782608695652173
219,11510,19.433542,-99.207808,OPN,0,35,1.0,0.0
220,11510,19.432655,-99.205727,OPN,0,24,1.0,0.0
221,11510,19.431799,-99.201565,OPN,1,22,0.9565217391304348,0.04347826086956519
222,11510,19.431417,-99.195774,OPN,3,17,0.85,0.15000000000000002
223,11550,19.431242,-99.191613,OPN,7,21,0.75,0.25
224,11510,19.431255,-99.188065,OPN,7,13,0.65,0.35
225,11510,19.431172,-99.185612,OPN,6,18,0.75,0.25
226,11511,19.431033,-99.18222,OPN,2,25,0.9259259259259259,0.07407407407407407
227,11550,19.431791,-99.207373,OPN,3,21,0.875,0.125
228,11510,19.427705,-99.19912,OPN,0,21,1.0,0.0
229,11510,19.430515,-99.203331,OPN,0,20,1.0,0.0
230,11510,19.430098,-99.200074,OPN,1,17,0.9444444444444444,0.05555555555555558
231,11510,19.42977,-99.19349,OPN,0,27,1.0,0.0
232,11550,19.42894,-99.185389,OPN,1,29,0.9666666666666667,0.033333333333333326
